0;0;0;0;x;x;

1;255;0;0;As'hika_City;x;
12;255;218;218;As'hika_Suburban_East;x;
3;255;236;236;As'hika_Suburban_West;x;
4;250;72;72;As'hika_Suburban_North;x;
5;255;182;182;As'hika_Suburban_North_East;x;
5;255;39;39;As'hika_Mountania_River;x;
6;255;148;148;As'hika_Amen_sea_North;x;
7;255;195;195;As'hika_River;x;
8;255;38;38;As'hika_River_North;x;
9;255;229;229;As'hika_Sin_Lake_West;x;
10;248;0;0;As'hika_Sin_Lake_East;x;

11;92;93;11;Sea;x;
13;255;255;255;Groun;x;
52;11;24;118;Lake of Sin;x;
53;0;126;255;anouthern Boque Bay;x;

14;163;1;1;Mida_City;x;
15;222;0;255;The_SouthBridge;x;
16;228;77;250;The_NorthBridge;x;
17;204;29;230;The_Sinis_Woods;x;
18;237;113;255;The_Red_Tower;x;
20;242;156;255;South_Crestwood;x;
21;248;201;255;South_Sinis_Woods;x;

22;165;83;177;Midanist;x;
23;121;5;139;SouthEast_Crestwood;x;
24;65;14;73;The_Readia;x;
25;105;29;116;The_Fields_of_Primis;x;
26;167;110;175;The_Fields_of_Eldegria;x;
27;158;94;168;The_Fields_of_Elderglen;x;
28;158;32;32;Elderglen;x;

29;64;21;71;Nordria;
19;71;21;21;Rouen;x;
30;123;85;129;Neleridria;x;
31;156;44;174;Caen;x;
32;176;146;181;Nantes;x;
33;127;15;144;Rennes;x;
34;241;150;255;Vilaine;x;
35;147;50;162;Tristan;x;
36;153;153;153;Southern_Verdentia;x;
37;44;10;10;Verdentia;x;
38;139;71;150;Morbihan;x;
39;132;39;147;Armorir;x;
40;85;19;95;Arshmilli;x;
41;202;195;203;Prest;x;
42;129;64;139;Carsus;x;
43;78;59;81;Rougburg;x;
44;40;32;41;Fiell;x;
45;56;33;59;Woordamm;x;
46;144;122;147;Ostrgate;x;
47;98;33;108;Rshanovgo;x;
48;84;39;91;Nevitsk;x;
49;172;76;60;Finistere;x;
50;70;41;74;Terpeysk;x;
51;208;93;225;Narosza;x;